ID,TARGET
57996,398114.76443915296
789,-27464.085168021644
118602,331360.31972711073
86012,245734.09817635542
51090,727601.2439488089
87267,214414.96571323788
115106,245932.76640179794
86151,-70805.17273275397
51360,-6393.5497607887955
29024,63721.393999269465
92151,609523.618353195
40005,289048.6693049508
117136,-29272.277913793107
6001,418892.9213977984
58773,16135.203648439609
88592,536137.4465607132
53856,991405.0569087204
115828,552913.7396081768
103971,1409779.6183531955
101464,97174.974773255
71601,1403107.9393544714
111976,767310.1394662405
49754,94699.14336614945
8404,16954.278919022065
53686,522149.5644285974
59113,134261.28124535253
22634,1056601.5816859084
30253,559051.7551729828
89861,156620.40872953978
150778,136113.34345015435
25637,643433.7120165352
141481,1511896.5454132964
48807,609523.618353195
49010,8094.728300962801
95023,849402.2136114717
8417,64251.68304390833
28029,245732.35332893027
81918,536112.1219251212
26748,883210.2209830864
41549,-410032.3514962017
70009,-28772.48556599539
9908,344099.69979975576
100186,153834.73144804483
117593,477555.525630325
109531,598917.0683309515
143745,58386.58557775308
103258,173451.5051084758
7514,660568.3656039201
51082,257694.8877516492
24324,835906.6832066686
32839,573781.7148878428
73141,341946.35066497716
40593,181540.79754737433
142354,1241068.474236389
142132,489187.1968390325
132864,256643.95646472514
151795,56867.383947712195
106652,703520.4104347536
98617,385752.04714482377
73425,565795.8981900937
147093,100642.5412241423
138780,136688.2836735953
38974,609523.618353195
65204,35787.732217156736
107697,968739.7129050973
105635,81773.25285810739
122585,26390.185099297785
91033,637045.2038498169
103674,524986.0288423477
146765,391555.70929807686
109667,1015329.3268398268
49939,664579.537389759
18635,924611.2410198215
15588,73018.95082429604
16223,919234.0201413063
27094,262462.99153488275
93475,289691.44568012183
87257,589782.6386564279
8557,377579.01700135675
56222,587582.7340224253
22319,530223.8171319342
134852,558999.8868695893
112113,614490.3547427452
98702,739479.0950122832
119539,382143.9606552751
115894,41405.88695567573
39968,803834.6445805216
76075,131938.86649418884
137239,-67012.00158665609
73117,242852.58191523224
81811,112655.79534832551
64477,63719.71947095363
90740,53348.687632236746
49921,480321.4436954216
81354,-23088.127989925124
95379,-77607.51899353229
123285,543309.6059472288
35789,335070.84118187224
120686,190952.56527780736
134707,694016.172650282
27147,682658.4049620188
95935,953507.2766387798
142934,1009217.1228414052
6835,565863.9420179608
25649,1396834.7945996716
101927,-87814.48177572666
42236,564648.9633392356
123150,936797.3141584226
15244,-107124.11392469858
11305,1200490.6202108425
116422,-90006.44255377969
75946,372820.78450887656
5014,-36900.51271407612
130922,577317.8107199292
19494,877805.4356127148
110488,719917.3302404494
78938,461756.1737316262
22532,154773.82000606024
92668,176027.4425261137
36852,141699.032303978
137272,34578.17759563221
43852,-365466.2219096322
55471,118698.56301256985
18931,-479111.4658783702
85418,821302.2797791758
93766,117394.77812922263
131795,413084.6840983353
66023,1146304.1071073583
12366,154166.98541198048
80985,189950.37152405723
27430,728671.4502216568
81986,81895.5255990175
144763,285589.36703735805
42157,315181.9508363691
118402,130814.13858534262
72306,1058534.9241216667
146434,4556.007477032079
99223,170379.50364861143
25348,116725.40755487379
11693,557491.7545580049
68342,867195.3749762296
121898,38535.156676928105
67192,671497.8739968578
67844,325021.23620240664
8397,1100531.6183531955
16790,660268.2510513861
19480,641666.438266047
118666,93252.61404372979
48744,1370394.819244376
125406,207126.36224365904
97545,159548.7288715609
48615,1355251.6183531955
138658,-24194.554799169768
94664,81897.14689361578
27373,855949.1190687178
117152,1209587.6183531955
34294,905297.041511321
114173,609523.618353195
63478,88556.06799800188
72999,152454.8114473421
41811,344309.46169713495
90281,332353.4082825237
27069,1366242.4468542782
29118,668327.1501528504
95826,438874.78835314856
71063,54957.82025686558
80945,157530.58359710028
19664,122406.94543824898
19197,-511851.1064690007
115323,239691.5051306865
68549,10046.239317528758
91257,1116383.3486060363
87935,791283.618353195
46789,544029.7582274459
123337,1118707.6183531955
70261,609523.618353195
148457,164970.11493184738
72212,648852.7861442422
142943,34344.1206835623
76457,63717.00526384794
141778,1239368.1260022891
143636,208556.08176512131
98025,324037.17411492433
44541,441801.2985691127
93850,106209.50116926734
21682,69533.6265188895
19455,404295.17534816026
104044,305138.0899428697
44702,146920.74449418654
86391,385347.80822750524
119659,18555.276268912712
49262,687006.8467989138
92407,578230.1436395945
137715,33898.722556597495
107781,690508.1943997929
103496,163610.00353044545
16742,850335.0932984224
136561,122279.34772247181
21321,219921.9895953185
25697,47546.33319642587
135420,235724.7635091169
139447,515673.94961518125
19412,-782675.715424394
76323,207118.71413426084
104407,105695.94819736044
101898,971226.1367303848
38213,609523.618353195
35539,-107720.23886492822
76086,491673.38597143366
144886,-104001.20316788228
16465,416230.386239574
31461,-47466.653544345
91254,717064.8147259168
114934,-26698.84263431569
105700,24841.698914707988
120367,506876.2259849775
116742,884200.1574447316
128004,882419.6183531953
139564,42142.8712352431
121817,776572.9579245083
64035,220033.40725037252
104475,85869.71065567114
41477,952061.7935718915
19121,1032028.8078648811
71552,345151.05417452037
9361,186410.00001135893
23807,147125.52645838907
96179,805334.6329078309
12471,543952.599107631
127867,1683623.593541263
108547,1032781.6534374016
22333,143685.561643749
62066,1139364.4153974021
144930,31234.72768347559
21761,243404.62662699522
124845,714172.6027610607
14830,831570.0189673558
26763,1431682.3853371313
25968,253176.1520957154
101145,305305.6010575856
97806,457917.78989332943
84584,-32981.656997528655
91461,537483.4138483522
75716,234892.31562209438
79391,346480.02891416074
111382,400707.3332318352
125568,840179.7144606994
44150,553462.1148495774
53362,773107.618353195
140038,58684.79499951535
77990,88230.27068083192
70128,59477.036797914596
85007,893263.7299042703
34784,802552.2960633859
29780,148087.72630020656
84633,193791.87030717678
89606,448364.8362864082
26812,955099.3554381207
138643,609523.618353195
132586,131660.39904991357
109832,616194.3915631047
72550,174360.20501193946
61564,681304.9000441616
121875,734236.6599315936
67247,153314.7384023709
71604,142098.63954207947
99161,404324.23737383174
42207,245168.3043865977
47526,125540.99707728776
29142,637499.4279887863
68041,148639.32696982502
46909,-31248.93462781026
57147,946164.5843864426
91269,609523.618353195
144486,124294.41445839318
1197,594020.4847771577
81174,444565.2929443074
145650,344101.282162822
60840,1183165.6534374016
41144,-894972.4984955597
114893,1140154.882557466
133065,848318.6674591422
69032,43234.60889636475
133947,104071.18441797612
56571,512085.0476808153
69046,-437449.790260975
32787,21745.477475046297
52537,639460.1408226327
82507,-14664.330606319068
100484,752603.6814378621
11872,92901.69982584618
115911,104323.42915844434
87633,810663.5935412627
13648,1039202.828392871
114407,200875.07947747846
42620,79326.20503136743
134160,3505.381966570101
6855,785616.3056350346
28399,768203.2223301909
12176,1724149.3217626405
119113,39508.96497765975
143682,629518.2679393895
120906,1374375.593541263
147570,86117.49649000209
14585,172889.03466088342
10843,389926.3791792973
124077,16187.27394721011
64168,521669.98565560166
99516,566974.1056096579
39795,680263.2323262887
55622,454833.43294027733
43008,607482.7902121134
93163,-151395.9610411764
1242,521823.5520202743
135063,425174.2854385834
136060,307305.25303232117
7178,587574.5059552416
53849,566858.1156075832
106061,125097.23641918245
142529,421754.2743566203
92018,-85104.04174306747
5323,553525.8013389448
37510,299458.9278358784
138888,327040.00104094757
131141,-195069.0551694871
86276,442437.91392264044
98123,127419.75798999163
57181,133062.95354824653
146483,1056786.125695041
16809,1136044.5130197117
91308,136224.00491368287
62936,698590.7298539497
9898,241106.22889207298
25650,-11282.186248529993
34237,-12497.543167306081
17165,220755.3738786254
30446,773107.618353195
100213,613501.6534374014
40424,-72187.42278051912
87670,648161.9832398237
102003,662467.1077377945
131401,-47119.16364633996
6484,796936.0069164499
6472,642895.4015973988
129907,811818.5333841809
25963,811777.3972004894
116108,262303.3611099477
79767,164100.88983865787
141581,29042.835867247253
7941,956518.308811527
24382,96032.59344701824
55887,4359.926460714254
100796,975190.2241905213
20203,221285.8251834248
32557,319780.5303288353
58592,576423.0351063511
7977,631066.5143595021
146699,642672.9551168096
140888,-502686.83659424586
4860,1035474.029161527
140728,-15263.750073745643
82680,780428.3748538604
25533,121709.52209511166
94808,389051.055881903
36092,53538.872812319314
74641,959781.6703636281
26671,486734.1101120024
30923,-6707.914042842749
49743,81680.46368845127
110623,378662.93016388005
83414,4590.466902232205
100703,363803.3552170501
10949,17420.359498337202
38102,-6340.925838592637
49360,602079.8133556065
101842,409227.20453126944
71162,16405.10400672193
146907,700403.618353195
120569,1134297.5290950711
65127,522908.49904328276
96023,1305693.6534374016
125135,55190.67027314723
87595,86844.61774316366
45511,206620.99262231262
140027,400868.01460221334
61486,643151.2393451177
17219,603828.9053741638
146823,288994.0059111028
109251,865191.5935412627
23921,606910.3815948081
96100,32360.117952887376
97182,-33184.53031796921
97486,708980.4974673449
7895,218048.6488670073
135437,-87545.96909755628
51346,446814.60330105916
43056,1138162.6138293592
125551,649490.8213169705
40413,930919.0502301587
93697,-31970.580728785135
60105,692731.6411174114
83187,41914.630435060884
145382,52247.0444676567
41876,237615.96289192443
134532,716569.7492954659
104069,713925.5889251744
150246,2477.5145214032964
9158,227098.6313453914
63156,574279.3805472464
142448,49298.01963873644
71729,840690.0225458303
59278,86075.041703275
17514,48365.47695618536
47704,472581.2537417323
75669,235160.68754817703
42982,72877.93067534949
41675,283262.47538897645
69251,760242.0653699604
79680,566855.903435908
123121,6274.1253271262685
99205,777085.6534374014
98608,243148.41985223425
5774,23805.834355459374
128460,567356.6755870532
98318,152592.5825345128
142525,953974.8491504767
116903,114228.6878451943
38100,-247131.15646845038
142043,83215.95287862018
117169,648757.300692542
75375,660036.6057722028
145632,288270.42637958674
44903,134416.38866257662
150768,367.65463634073967
146086,-24301.217066545563
7731,947767.9280269612
119119,-87463.18218546116
47608,15731.44049052443
145357,173814.22959189065
146032,30434.406786917476
18631,1616302.044609107
115282,1595006.8773092001
49493,-326015.7384521973
20765,299768.4818961479
87214,1042079.0124712212
116838,487742.47724730085
123534,279352.07726427674
29541,969664.4733831482
132180,1355450.710710842
74421,685864.2416617661
145812,728033.7052751465
78035,63719.913342889806
71826,113867.4545573229
135150,389674.3355619888
122616,817885.6534374016
67014,974247.5935412629
106280,798482.3357353942
122159,875975.5215614231
130788,-4246.197141380486
52810,81892.5472008664
80357,514323.58105855
2895,215305.83360408363
108554,172526.27840195387
144142,182819.28081974544
21603,82660.36609443108
32893,966131.6183531953
48322,97631.61053023179
112004,395776.7593729315
105215,196242.68344653072
144275,616861.922222198
107945,-737686.3831989781
104946,363153.5839620673
5086,26452.939785560593
104987,940689.0622327025
133961,156539.19897877978
72264,366755.2306652065
76109,524795.8362497331
89317,-1412.1806908287108
148035,609523.618353195
111261,67238.59626856999
89017,153883.8898917694
41237,779112.3544567605
59168,566130.5146027405
2840,503541.4002018391
13363,632931.6440634218
111265,303161.6145836631
17088,216651.31791929138
99043,645460.1389976265
13649,151761.7223808632
66547,545849.5044329625
102604,459327.450270859
7896,543309.6059472288
618,175828.08064406208
90959,141614.28358434176
115205,298779.7915827224
97778,63716.881711021124
28405,645875.618353195
54902,791721.7738930255
70627,609523.618353195
33789,158737.73729182332
55788,774263.1682499773
31410,347578.6813097251
120943,804337.0056861963
115782,36365.33890385681
134841,-79874.49900963047
52983,871632.8795040734
70347,521448.4381961908
123934,466958.5655528516
33343,2153801.7119049886
65445,9275.206449200457
54467,81863.38619546028
38536,36097.77019602433
36993,789229.6365660755
99199,136380.59968614666
147995,395023.49656486645
29540,476803.01043882483
151043,99763.67516305583
123252,512972.9180924412
141954,533280.8124507756
84260,434632.6431147487
37598,63720.03689571662
17376,842086.24169251
121264,-90112.79461365324
26818,862196.2797959249
67723,193441.22512380016
45496,146822.5339393664
9444,987224.1455723543
82056,935684.2510017667
47802,96320.34029661311
8734,172269.66440390697
55963,687446.8163573553
86062,229787.95055760682
89088,180783.92076592386
99089,762610.3360207279
105193,100069.07558295719
41605,73629.65742195357
28656,275696.8791898215
78300,-52833.07487620367
145622,942561.5860994724
23982,-248770.33346444665
85959,547378.6806441555
38648,682227.618353195
86263,653780.5168086824
53543,110751.2642384303
115817,819263.2223493601
21439,1249715.6525000788
59819,184669.21856846334
104038,184639.94377129764
25942,900595.6183531953
8125,72371.0224991506
33899,203977.71220572194
116623,8491.049454038148
54520,662806.3380264214
43836,110649.3732501595
89341,29852.429214799835
78090,14049.271771449537
119723,55037.511965320096
78613,550814.1568227008
85644,339891.6269483928
51821,358897.8969671198
11103,634578.7217644863
117197,357028.24336746306
26333,648981.3588672816
96713,3463.5737476426293
129576,589377.3128843349
36991,1323837.6534374016
124915,31916.583475361636
123485,1018231.7040739397
93035,24133.27671136096
119170,63452.53506682132
80890,1837062.6085823535
7975,328233.80656860926
30000,97047.29021015996
145303,-67341.61310347903
98706,207661.1257194833
115358,304458.7832828494
98737,521970.6188647162
141802,546902.3192130711
145885,42090.84482791141
38595,93458.79354412784
105832,86882.79918493243
110218,86847.06775922398
140012,2238139.0816246383
94063,448359.8868717732
118044,871943.6252083792
59507,114894.12989935715
66466,630010.8595435936
48631,25704.668449814722
146271,246682.79561844975
29585,836454.6684632516
113671,574525.6534374014
126134,581396.3810135582
115414,68113.5616329108
19028,497656.9241294084
134531,385752.7820698093
30844,237969.9450160666
114404,711065.8737995401
30680,387866.20277574816
106027,359435.2429427844
112351,806059.4763114853
121759,568773.0091504478
126910,-119797.78047232548
5390,626629.6162796218
116257,397704.5142524405
29883,96193.03685481596
60616,19578.559896848514
82872,229520.7757138749
112390,594478.1687991109
137959,171021.85000044282
101113,582179.853095283
50273,695425.3049844997
78950,972193.8502486462
23600,96960.7023625921
82485,701607.5935412627
55419,658324.7673494304
112486,121259.82346303016
8097,564721.217166259
14170,185982.01175882813
6656,987184.3075817847
106954,551527.4423621022
151488,-119376.93792177287
7388,655086.3602549115
27477,1197622.9326554437
99393,-316574.66063858115
68802,609950.2229615389
100693,704412.3907487923
136469,1035936.83928162
33409,799201.678249334
131317,44771.744924528
63570,1099301.3029764483
60786,1355251.6183531955
8824,342870.35797228717
97240,703653.6165734036
120008,774630.5277735849
17897,820607.5354868276
4168,311519.69524291804
101914,362253.79634575435
127174,-34893.12040765287
94453,154578.9325923251
58521,122630.75015765702
149065,882419.6183531953
140304,627699.618353195
9780,-318029.00362377416
74846,-50253.484272070724
22567,535055.329786246
33097,840145.5334527225
22278,377108.37004377163
76216,414979.92801644065
3537,804314.7642126719
126763,129460.6531738611
2518,516007.5191215885
25489,152046.44802782167
41361,840125.0725618731
56200,982910.9375815201
37774,-5381.159661413432
2486,669839.289505928
35112,-35556.09482586861
91475,570472.5206023289
6540,-137166.18085712532
134783,268107.80197257816
65793,85671.5403970282
134234,61148.3074984632
103308,-18742.436488855106
1449,1522450.442128685
120341,104268.416691133
92386,633149.2202102011
1550,3892.7245397743536
94216,73307.00905780116
115561,722332.2711677309
106707,874408.737100669
109809,627699.618353195
78528,284668.3950762108
69853,679610.7948087568
48785,823450.0042317116
98742,579118.442253161
130812,718579.618353195
113375,-2162.2639523608086
126117,115969.39277089614
97094,67697.39422245749
107771,667892.4273127941
67034,806929.9074016383
5000,-57532.16816285605
102064,72044.50341563049
125745,151846.73114875035
88308,70629.44614359952
80402,161765.68450290745
55601,356224.3158777584
20499,1205827.5475777898
126722,338665.42207134067
123319,117741.56253130554
66300,93173.52372363681
71529,23207.642180033436
39249,588030.8575298407
104833,611671.9848861776
35318,49141.07772700611
62187,193557.12381793483
58440,-67205.31054459637
63567,123995.02382746432
148803,147472.96870745398
124530,71677.51678373502
8169,-38323.11042834431
94633,657030.2348634279
12703,170770.39770104713
23980,77428.49306812813
33016,148229.43315888505
115608,573144.5769030829
10207,49814.605003555014
145823,413991.4859492995
45067,751358.0093473403
105210,265328.56853251805
48488,345192.5579434395
102544,513755.74836099736
35922,355.09078164197854
4043,836494.5513106582
26586,832089.8458606352
82819,141173.40252775623
139465,503710.63903383136
24692,1373427.6183531955
18832,148447.96117565926
14685,137854.48614341562
148063,206772.5143194871
11515,462848.5785645645
115228,24221.545380016265
77793,77851.40315539157
8355,-459410.2093601688
23912,425007.0768156336
13036,751089.4364173808
1858,540293.124247723
31300,1406143.3922134284
6523,51122.79888394289
118074,74294.50661522156
98483,281761.70396431995
34415,543309.6059472288
45457,19374.619245667767
1305,578001.7684317708
78198,713427.0128869549
135016,242595.6163214604
66118,289259.3501760363
149143,45218.924624442065
30161,383607.6719653403
84627,155552.50848921895
126691,199259.47717781388
132882,542570.4414319193
54983,926586.9775579949
128825,343450.3804691522
151279,99482.60191004601
79859,23407.921637815714
120387,897417.5636300233
139075,55468.612666663015
65930,-352452.6483387095
32848,518694.71625045355
43423,1424009.94523308
103622,1322112.0787250109
27737,881076.4059965976
61044,412389.9964605858
4398,45835.32960347546
35003,649721.6028709509
75628,165253.89987609163
27386,1046003.6183531953
138695,1175207.8594153295
35672,1731.5077196587226
59989,-503801.27968790336
76595,14440.731611142692
13700,625820.9653901707
111321,696361.8351193466
123719,255351.25079897017
129248,628701.6534374014
52626,288113.709118018
128001,125217.41292809218
111026,510596.03341875685
25073,27280.60550432786
61410,626817.8812273615
130241,373017.5681230886
11060,127894.80962851772
86404,629477.6901915539
39551,608796.3066450958
36969,660258.0300557313
80983,357494.2394599901
149429,323312.8330322048
46243,211684.09738404042
115401,724968.5047666514
149684,1188534.244969139
55039,841261.4214030053
29812,307475.5303872476
60142,269346.8913154005
145594,199328.8601109978
74188,699475.0751418306
62072,46494.61043108988
150945,552874.3511625463
89931,486381.2871486004
113903,135728.23201311537
41885,91708.76664034027
138249,227557.0755829572
41183,78376.09233164642
50946,1377135.087572873
115998,622839.781696547
99624,457835.8153642392
85852,695225.2364614883
126538,690686.5393476232
124311,40211.12625576049
3632,1153248.128545197
52128,427371.18805621186
26870,63720.17753393517
114367,359579.31940875103
81387,543309.6059472288
131245,1063086.592371287
102435,525058.0964518606
58664,-25266.48171709376
12387,-6996.725018417026
17320,265391.47308979026
42181,90846.09839954338
92584,687179.1661111426
77136,88302.95391162002
94653,11720.737510616775
97854,267994.2880715507
131653,448192.54450602696
103038,89831.06727979233
117021,403650.15606167977
55867,491123.49613559776
74985,441740.5497079562
53474,498046.7427316715
142962,513863.49367380067
30334,-99477.25175203808
59410,236762.07171844383
50445,63720.03689571662
103879,1020487.7537166942
30764,445949.9306753494
9510,193819.65057450515
37357,645951.7663967451
45204,118636.00006688369
98868,94547.68490714667
131445,134416.07123781368
49309,134413.99188023387
1061,181726.43290969805
27332,229225.6496710934
68767,130698.85437255923
122610,718238.6656411216
44284,1077978.729172892
80228,716832.2268059244
25863,1733276.3302615597
81440,1932851.3135319625
97555,349763.50210235064
1543,361641.57821260014
10184,-17815.457022985967
126956,180814.08383728558
113577,1005334.7239257258
21274,31500.532817711646
110690,135651.1491307511
4365,1083490.0975316532
108325,30809.620088991185
108697,956583.9354755238
146365,665055.842360873
119857,592861.6534374014
121003,111244.55207359366
83843,951365.6727378361
85111,253988.0505718182
110374,456458.8608015163
25598,459681.4791512201
66520,140620.416691133
48656,172776.5652778074
124221,100168.60485048249
125480,773225.2044751928
92599,224055.14335019764
93727,-17118.166994671017
36152,58089.54852130718
151362,1130395.8315036886
3840,674607.2558198231
100856,413703.0883266293
127264,193212.9698613002
127078,641066.9355916828
34766,-25355.199686468084
108510,416757.2591906493
118002,915051.0967264904
11108,306443.2678409261
76542,403328.35833485815
79639,170768.5825345128
60350,152757.66750168562
17239,32354.299751790415
26947,876952.1559541121
67488,1034291.6681845437
94964,129974.92654077691
40041,68064.79904137581
142037,741327.8919237615
116397,664051.618353195
77485,879475.9747403876
12408,154878.59403481946
125366,37393.7148233513
150323,577133.3715044083
19472,363773.29803185683
30473,-49462.78842716236
40736,76154.68926339137
43989,333693.9306753495
130983,281809.714050697
100980,255753.36313508282
104844,1168881.8872503971
140901,-32480.34087310423
57601,524548.5497718763
14909,104550.81624265091
25205,289286.02783602657
45734,71602.58108552638
110464,-8375.947046766902
71219,1031805.6534374016
118,1420153.4930115377
17116,124102.93340964965
26690,1627891.6183531955
35649,2444.1833012062125
46464,682227.618353195
105427,598343.5367709496
95756,-9576.813345061993
39657,7163.647025504033
66018,674380.0308679042
144820,260720.92262402223
125563,609523.618353195
2459,832397.3389015093
130414,711653.5089242244
46666,186007.01994621084
123053,100073.39399926946
35419,782622.2348831035
93424,1377986.7935000944
5216,826329.8179895326
106710,135436.86515232752
73787,-29431.44330886501
47453,67538.90577194054
81879,805611.8960204343
123008,-410416.20084217377
9962,695005.2016087696
22507,212594.91174368397
84862,-14440.475762916787
114654,5927.415239153488
80428,894626.9907675548
98994,294551.7989589873
27809,-673762.3465625986
9713,94243.27939919237
116540,1264145.6632629796
109203,43459.59527246986
33663,609523.618353195
6536,840867.4266370682
26667,645875.618353195
30863,671461.614387549
149095,71678.43290969805
150164,282985.662198813
38065,625088.6383324207
27560,-55530.371673958754
151054,91655.28053445712
27693,1439577.983446271
3880,779422.6437004968
21516,515542.8042994566
99176,304048.00140879006
25259,580287.6717700034
41721,650749.4654772717
18573,1041808.8175120747
132560,1405811.6697370578
83239,766133.9233235307
14011,51734.25608750811
113085,606442.6814256872
45358,812320.130322722
21592,36814.920795459126
62107,548252.1161061574
42029,645875.618353195
940,842176.3452064984
71935,-163833.13926615016
14691,357488.3530054711
6768,962039.1526093108
49911,277302.5838347262
100636,63720.371405871294
128265,-267327.78123106476
54402,127750.27284392953
37385,408558.7946732728
104164,373980.6288218053
78615,1266949.2447216078
127080,484624.6548724083
139566,286000.3835404892
78681,504296.04436869704
73393,122190.06224875868
20853,155505.27405591443
81874,824364.1123940977
1193,757859.7510507586
143032,157887.66078350256
149742,138099.66924358573
35024,102780.14669670764
48087,754179.9713507832
79087,27391.496476938308
98954,41323.61857483041
149791,640308.385876335
147796,-23574.571978167485
29593,144844.60756492382
125609,127022.07080676995
42332,-6259.688507671497
388,410270.15697222267
17020,357069.87854128954
11216,543309.6059472288
85862,123436.66635478864
47459,11684.05479502125
104675,450117.5913561094
1385,24092.73333472485
6599,720868.6411458291
72871,104049.46454156673
11321,446644.60861412605
92482,313152.02796691755
118541,847015.5935412627
141920,556878.6407736968
22376,524232.8606636017
44710,121738.64544389001
11879,738723.1538031616
20070,100702.53922441037
85796,1482483.6183531955
79836,114728.20040055079
143236,1105392.8559181627
135892,99384.17073430866
31532,822365.6534374016
133569,660149.4699448273
139855,698973.674465958
80690,396043.0972306687
122716,83962.83498154237
104575,510417.0691808217
71466,1334707.8306289895
76004,513063.84718074376
113393,901543.5935412627
92455,485071.4478540095
107769,4803.470673919655
4865,1009651.6183531953
121282,63711.468897002924
16034,124713.36469173606
88882,731494.7551060661
145489,545321.9843835372
121456,800167.9811140876
124474,178880.6912525894
97932,75156.48640276166
5098,352772.09341019386
63545,136404.11142413504
111341,256950.08774845582
102706,542085.3900765397
143722,179854.3387531733
107698,167527.18935715006
37968,107379.3326000027
97528,293787.854638454
31383,-152275.28730545417
46461,806656.0968597962
21760,10150.104163151642
69330,831744.675890736
22324,279557.6668906811
57028,366144.45216379996
20667,-99.65086734300712
60381,132378.77025176917
140151,1024559.797456377
9551,357588.92267574434
55277,26653.374822839454
51812,540350.9571398746
6120,-35804.2098543857
145528,259137.96193655365
58021,67121.95938460313
3441,719783.5935412627
132708,81484.78967860364
121709,158127.29451075144
55417,673385.5532995395
68913,2338797.422382907
100498,134261.82103607262
106065,833973.4215449721
47652,914783.9887111406
71545,1145269.4792019008
144339,1229873.9004945257
111700,-32582.20515732863
80810,541506.4775204088
82821,678211.8604419595
34214,-316203.54873441515
113127,854833.8038039475
118579,-49291.79754173674
35297,-128016.08572683946
116021,346875.5479991879
73015,232498.7358032312
50009,104385.6835096284
112600,546669.4145358496
124210,182609.74864686624
130976,3.184360939410237e+23
14814,186431.45550309616
33891,34774.63776761282
56533,786914.5870436796
48206,109682.66249208018
108989,89456.64549388661
22302,296531.9442477016
22211,240854.36951764743
91567,874244.6603902802
56675,545623.4589655527
5572,649976.9540413744
39875,101897.28472249903
97040,328252.4539032607
149160,4089.524315632414
100730,205673.2419568635
138245,2340079.5563266985
42419,63719.59591812681
75330,269554.1856633358
56515,300834.2961679855
650,313778.9294826928
112849,-323471.9644697894
94527,502986.94169679045
106439,115607.43983640382
139079,153748.5946230904
109355,-164872.65427991367
117351,125449.10813443089
127549,240427.86951702175
131260,569766.7034445454
72548,87517.20437989349
36059,1454633.8107523287
22869,1101201.023198873
17191,894113.7833131996
14717,225297.67544702016
3729,438559.43903452804
118384,176170.56448474614
61384,991475.6183531953
79848,-1710300.4752198076
53685,786164.7443636116
79920,629971.3583618694
107999,46707.590586792445
11173,737058.4836179696
75779,863987.6183531953
17766,1372193.28373516
64709,814870.4469135096
65998,851936.7824705038
60525,257874.82981531962
52628,1264566.9861636155
130518,719783.5935412627
99555,735398.1676411408
115300,609523.618353195
49119,184129.1621015657
40290,-131579.9840949814
141018,348913.8464054338
87718,63721.146893615776
65234,539584.6288912934
26791,-13933.67106864584
73463,83894.0111544375
2813,215574.8333597636
19446,330180.41127479513
90043,96548.78530219308
6087,63718.82043038233
142451,129781.19538783975
79105,639852.8535479538
28796,-970.108609801915
48855,46602.87596676609
28367,81884.56081796112
11163,609523.618353195
58195,1054234.4590897898
64636,863987.6183531953
146848,531382.1694676548
128398,174845.08599778265
85357,510253.4313957082
137149,4318.263469428057
61386,272023.5352076864
77113,699920.3484629046
2101,-29592.588070443657
142963,-43247.948298480944
138052,831208.5892695033
103910,87621.19967316772
88391,264507.42137311946
1557,824965.114494801
89204,713452.9847802976
15186,210274.172395745
55322,550930.528819367
14813,852041.0590024663
117413,181517.0810832978
133000,1277.8623153932276
100611,609523.618353195
8600,60940.49877049151
123261,79592.50147759338
147883,596350.0643919942
86339,1064252.7866418639
99131,-10921.556199974904
103450,-30384.99483176641
17411,602194.007129319
792,156193.9397876367
20581,-73624.2031079451
112706,543760.8824626599
31871,90762.75458762835
99656,-89544.39323134179
53275,1241613.2428864934
76044,79835.27785233111
109602,1108528.4938734106
66672,531048.0286314271
31137,154664.17002251797
138567,122400.82718746533
64704,596269.7550293626
117231,662273.7385960119
2148,-277.9875924947264
137065,270617.7494240965
12841,43049.02943373815
132477,776346.6142507955
110897,-351639.4565338064
114910,764766.6432434598
73634,197700.34386988805
7631,41914.79888989747
145552,1857017.8870662136
26181,487385.9744959517
135935,565333.2918958769
150044,522218.553104144
28512,447582.51440606726
150760,124814.41950367653
29763,-381618.7468019141
69890,1374547.5689224831
105121,63721.393999269465
26709,118246.23881457391
135852,1046003.6183531953
109409,99600.29418363294
8216,463586.7199112507
131303,132140.53766500863
132633,26543.335923237668
30393,620440.3552466277
25604,518782.4378333202
47449,136176.71801415185
131915,535373.1287037355
11833,150788.89662593964
118690,554135.4364470781
127248,1351256.6095838528
74033,827808.293532161
102573,112444.36988755496
128775,118249.7817431417
2853,1048610.0999192374
43314,220552.17983561062
136961,642431.3674264087
45023,534177.0404916806
39015,254356.62090315536
111671,-10096.73072843923
145472,1373427.6183531955
136482,-19436.114411318384
129149,63721.146893615776
111726,1491780.1848410855
40574,154609.31483421457
114151,314561.10625762964
75093,-131691.4239331712
37431,55791.44756648509
73213,1597387.5189122846
119727,588565.8239743155
144434,64308.526113949425
9422,738414.8467142901
127693,792547.0392155056
21740,733659.0548474193
53446,18579.55504982249
79560,-8687.35230273672
5017,978294.4235869942
59121,1101735.593541263
78269,407745.07214614534
70123,1122408.654002084
15275,460464.9558759237
58420,261595.2463511016
100841,663261.1450764232
65325,49052.74764666712
19377,689996.9267243906
58119,32464.085602899606
134139,793092.6548382794
17583,951502.907759602
149507,136799.4555518899
10910,769881.8167287651
21946,196404.37118225073
49934,159847.29571685282
14413,1406441.6782493342
51347,177680.23566857853
140985,1027827.6183531953
107267,692152.6538592568
140215,719783.5935412627
45272,269375.6656160459
43446,247704.22665320645
133198,185801.71220572194
